Müügiloa number;Müügiloa staatus;H/V;Pakendikood;Ravimi nimetus;Ravimi tugevus;Ravimvorm;ATC kood;Toimeaine;Pakendi suurus;Rp nõude liik;Müügiloa hoidja organisatsioon;Müügiloa hoidja organisatsiooni ORG ID;Ravimikaardi number;Ravimikaardi staatus;Ravimi liik;Toodetud ravimvorm;Manustatav ravimvorm;Ravimis sisalduv toimeaine;Ravimis sisalduva toimeaine tugevus;Referentstoimeaine;Referentstoimeaine tugevus;Toimeaine toimiv osa;Toimeaine toimiva osa tugevus;Manustamisviisid;Sisepakendi liik;Sisepakendi materjal;Pakendi komponendi liik;Pakendi komponendi materjal;Müügiloa hoidja organisatsiooni asukoha LOC ID
567307;Valid;H;1295737;AMLODIPINE MEDOCHEMIE;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Medochemie Limited;MO11501;2393;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, PolyEthylene, PolyVinylidene Chloride, Aluminium;;;ML11502
744511;Valid;H;1445284;AMLODIPINE VITABALANS;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Vitabalans Oy;MO193;3286;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;ML194
744511;Valid;H;1445307;AMLODIPINE VITABALANS;5mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Vitabalans Oy;MO193;3286;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;ML194
744511;Valid;H;1865707;AMLODIPINE VITABALANS;5mg;Tablett;C08CA01;amlodipiin;90 Tablett;Retseptiravim;Vitabalans Oy;MO193;3286;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;ML194
744511;Valid;H;1445295;AMLODIPINE VITABALANS;5mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Vitabalans Oy;MO193;3286;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;ML194
942317;Valid;H;1738515;NORVASC;5mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
942317;Valid;H;1738548;NORVASC;5mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100055675
176297;Valid;H;1553644;NORVASC;5mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100032008
942317;Valid;H;1738481;NORVASC;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
942317;Valid;H;1738504;NORVASC;5mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
942317;Valid;H;1738492;NORVASC;5mg;Tablett;C08CA01;amlodipiin;4 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100055675
942317;Valid;H;1738526;NORVASC;5mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
176297;Valid;H;1018538;NORVASC;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
942317;Valid;H;1738537;NORVASC;5mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100055675
942317;Valid;H;1738559;NORVASC;5mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100055675
942317;Valid;H;1738560;NORVASC;5mg;Tablett;C08CA01;amlodipiin;98 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100055675
942317;Valid;H;1738593;NORVASC;5mg;Tablett;C08CA01;amlodipiin;500 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100055675
942317;Valid;H;1738571;NORVASC;5mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100055675
942317;Valid;H;1738582;NORVASC;5mg;Tablett;C08CA01;amlodipiin;300 Tablett;Retseptiravim;First Pharma OÜ;ORG-100009587;6159;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100055675
1017220;Valid;H;1830585;NORVASC;5mg;Tablett;C08CA01;amlodipiin;30 Tablett;Retseptiravim;Ideal Trade Links UAB;ORG-100010645;7863;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100044049
176297;Valid;H;1553622;NORVASC;5mg;Tablett;C08CA01;amlodipiin;50 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
176297;Valid;H;1553633;NORVASC;5mg;Tablett;C08CA01;amlodipiin;60 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100032008
176297;Valid;H;1553655;NORVASC;5mg;Tablett;C08CA01;amlodipiin;100 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, Aluminium, PolyVinyl Chloride;;;LOC-100032008
176297;Valid;H;1553666;NORVASC;5mg;Tablett;C08CA01;amlodipiin;300 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100032008
176297;Valid;H;1553677;NORVASC;5mg;Tablett;C08CA01;amlodipiin;500 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinylidene Chloride, PolyVinyl Chloride, Aluminium;;;LOC-100032008
176297;Valid;H;1553598;NORVASC;5mg;Tablett;C08CA01;amlodipiin;14 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
176297;Valid;H;1553600;NORVASC;5mg;Tablett;C08CA01;amlodipiin;20 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, PolyVinylidene Chloride, Aluminium;;;LOC-100032008
176297;Valid;H;1553611;NORVASC;5mg;Tablett;C08CA01;amlodipiin;28 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinyl Chloride, PolyVinylidene Chloride;;;LOC-100032008
176297;Valid;H;1553576;NORVASC;5mg;Tablett;C08CA01;amlodipiin;4 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;Aluminium, PolyVinylidene Chloride, PolyVinyl Chloride;;;LOC-100032008
176297;Valid;H;1553587;NORVASC;5mg;Tablett;C08CA01;amlodipiin;10 Tablett;Retseptiravim;Upjohn EESV;ORG-100023206;240;Lõpetatud;Chemical Medicinal Product;;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;blister;PolyVinyl Chloride, Aluminium, PolyVinylidene Chloride;;;LOC-100032008
